código_do_plano_de_contas;código_do_período;início;fim;anterior;débito;crédito;atual;movimento;ukey;descrição_do_plano_de_contas;código_auxiliar;períodos_contábeis;tipo_de_período;tipo;origem
"2104010020";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0N9";"IRPJ - PARCELAMENTO";"2511";"20250228PHYYBI0QZJ3T";1;2;2
"2104010021";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NA";"IRRF COOP. - PARCELAMENTO";"2512";"20250228PHYYBI0QZJ3T";1;2;2
"2104010022";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NB";"CSLL - PARCELAMENTO";"2513";"20250228PHYYBI0QZJ3T";1;2;2
"2104010023";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NC";"INSS PARCELAMENTO 61840172-5";"2514";"20250228PHYYBI0QZJ3T";1;2;2
"2104010024";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0ND";"ISS - PARCELAMENTO PROC 04/390.772/2015";"2515";"20250228PHYYBI0QZJ3T";1;2;2
"2104010025";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NE";"PARCELAMENTO LEI 12.996";"2516";"20250228PHYYBI0QZJ3T";1;2;2
"2104010026";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NF";"INSS PARCELAMENTO 2015 - 1375512 - 60 PARCELAS";"2517";"20250228PHYYBI0QZJ3T";1;2;2
"2104010027";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NG";"ISS PARCELAMENTO - PROC. 04/390.772/2015";"2518";"20250228PHYYBI0QZJ3T";1;2;2
"2104010028";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NH";"INSS PARCELAMENTO 2013 - 60 PARCELAS - R$352.847,78";"2519";"20250228PHYYBI0QZJ3T";1;2;2
"2104010029";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NI";"INSS PARCELAMENTO -2015";"2520";"20250228PHYYBI0QZJ3T";1;2;2
"2104010030";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NJ";"PIS PARCELAMENTO RECIBO 00005131862";"2521";"20250228PHYYBI0QZJ3T";1;2;2
"2104010031";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NK";"INSS PARCELAMENTO - 1080846 - 60 PARC. - R$138.390,52";"2522";"20250228PHYYBI0QZJ3T";1;2;2
"2104010032";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NL";"INSS PARCELAMENTO - 1080855 - 60 PARC - R$93.660,59";"2523";"20250228PHYYBI0QZJ3T";1;2;2
"2104010033";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NM";"COFINS PARCELAMENTO RECIBO 00005131862";"2524";"20250228PHYYBI0QZJ3T";1;2;2
"2104010034";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NN";"IRPJ PARCELAMENTO RECIBO 00005131862";"2525";"20250228PHYYBI0QZJ3T";1;2;2
"2104010035";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NO";"CSLL PARCELAMENTO RECIBO 00005131862";"2526";"20250228PHYYBI0QZJ3T";1;2;2
"2104010036";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NP";"IRPJ PARCELAMENTO RECIBO 00005150068";"2527";"20250228PHYYBI0QZJ3T";1;2;2
"2104010037";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NQ";"CSLL PARCELAMENTO RECIBO 00005150068";"2528";"20250228PHYYBI0QZJ3T";1;2;2
"2104010038";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NR";"INSS PARCELAMENTO - PROC. 157852";"2529";"20250228PHYYBI0QZJ3T";1;2;2
"2104010039";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NS";"INSS PARCELAMENTO 2015 - 1375539 - 60 PARCELAS";"2530";"20250228PHYYBI0QZJ3T";1;2;2
"2104010040";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NT";"PIS PARCELAMENTO N°18470-725508/2015-38 60 PARC";"2531";"20250228PHYYBI0QZJ3T";1;2;2
"2104010041";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NU";"COFINS PARCELAMENTO N°18470-725508/2015-38 60 PARC";"2532";"20250228PHYYBI0QZJ3T";1;2;2
"2104010042";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NV";"IRPJ PARCELAMENTO N°18470-725508/2015-38 60PARC";"2533";"20250228PHYYBI0QZJ3T";1;2;2
"2104010043";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NW";"CSLL PARCELAMENTO N°18470-725508/2015-38 60PARC";"2534";"20250228PHYYBI0QZJ3T";1;2;2
"2104010044";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NX";"PIS PARCELAMENTO N°18470-725517/2015-29 60 PARC";"2535";"20250228PHYYBI0QZJ3T";1;2;2
"2104010045";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NY";"COFINS S/ PARCELAMENTO N°18470-725517/2015-29 60PARC";"2536";"20250228PHYYBI0QZJ3T";1;2;2
"2104010046";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0NZ";"IRPJ PARCELAMENTO N°18470-725517/2015-29 60PARC";"2537";"20250228PHYYBI0QZJ3T";1;2;2
"2104010047";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O0";"CSLL PARCELAMENTO N°18470-725517/2015-29 60PARC";"2538";"20250228PHYYBI0QZJ3T";1;2;2
"2104010048";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O1";"PIS PARCELAMENTO N°18470-725507/2015-93 60PARC";"2539";"20250228PHYYBI0QZJ3T";1;2;2
"2104010049";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O2";"COFINS PARCELAMENTO N°18470-725507/2015-93 60PARC";"2540";"20250228PHYYBI0QZJ3T";1;2;2
"2104010050";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O3";"IRPJ PARCELAMENTO N°18470-725507/2015-93 60PARC";"2541";"20250228PHYYBI0QZJ3T";1;2;2
"2104010051";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O4";"CSLL PARCELAMENTO N°18470-725507/2015-93 60PARC";"2542";"20250228PHYYBI0QZJ3T";1;2;2
"2104010052";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O5";"IRPJ PARCELAMENTO N°18470-725506/2015-49 60PARC";"2543";"20250228PHYYBI0QZJ3T";1;2;2
"2104010053";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O6";"CSLL PARCELAMENTO N°18470-725506/2015-49 60PARC";"2544";"20250228PHYYBI0QZJ3T";1;2;2
"2104010054";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9H5";"ISS- PARCELAMENTO PROC 04/390781/2017";"2545";"20250228PHYYBI0QZJ3T";1;2;2
"2104010055";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9H6";"PARCELAMENTO DIVIDA ATIVA";"2546";"20250228PHYYBI0QZJ3T";1;2;2
"2104010056";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD154EXD";"PARCELAMENTO ISS 2017";"2547";"20250228PHYYBI0QZJ3T";1;2;2
"2104010057";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD154VP6";"PARCELAMENTO ISS 2017";"2548";"20250228PHYYBI0QZJ3T";1;2;2
"2104010058";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD155DT9";"REFIS 2017 DEBITOS PREVIDENCIARIOS";"2549";"20250228PHYYBI0QZJ3T";1;2;2
"2104010059";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD156BSA";"REFIS 2017 DEBITOS NAO PREVIDENCIARIOS";"2550";"20250228PHYYBI0QZJ3T";1;2;2
"2104010060";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD156WVJ";"PARCELAMENTO IPTU ANOS 2014 E 2015";"2551";"20250228PHYYBI0QZJ3T";1;2;2
"2104010061";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190701VZYUWR0T9PWW";"PARCELAMENTO INSS PROCESSO 3301746";"2552";"20250228PHYYBI0QZJ3T";1;2;2
"2104010062";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190701VZYUWR0TKHSY";"PARCELAMENTO PIS/COFINS PROCESSO 2535697";"2553";"20250228PHYYBI0QZJ3T";1;2;2
"2104010063";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20240524TAB85P0LBG5A";"PARCELAMENTO SIMPLF SCP IRPJ E CSLL";"2554";"20250228PHYYBI0QZJ3T";1;2;2
"2104010064";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20240524TAB85P0NVLVF";"PARCELAMENTO PIS/COFINS/IRPJ/CSLL";"2555";"20250228PHYYBI0QZJ3T";1;2;2
"2105";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;1468784,290000;23843807,640000;22765480,390000;390457,040000;"M";"20171004OK5TX00OR0O7";"RECURSO DE TERCEIROS";"2560";"20250228PHYYBI0QZJ3T";1;1;2
"210501";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;96558135,020000;205476,630000;22607228,650000;118959887,040000;"M";"20171004OK5TX00OR0O8";"ADIANTAMENTO DE CLIENTES";"2561";"20250228PHYYBI0QZJ3T";1;1;2
"2105010001";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0O9";"ADIANTAMENTO DE CLIENTES NO MÊS";"2562";"20250228PHYYBI0QZJ3T";1;2;2
"2105010002";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;88184419,100000;205476,630000;22607228,650000;110586171,120000;"M";"20171004OK5TX00OR0OA";"ADIANTAMENTO DE CLIENTES";"2563";"20250228PHYYBI0QZJ3T";1;2;2
"2105010003";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;8373715,920000;0,000000;0,000000;8373715,920000;"M";"20171004OK5TX00OR0OB";"ADIANTAMENTO DE CLIENTE CAMPEONATO";"2564";"20250228PHYYBI0QZJ3T";1;2;2
"2105010004";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9H7";"ADIANTAMENTO DE CLIENTES COPA 2018";"2565";"20250228PHYYBI0QZJ3T";1;2;2
"2105010005";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190506OPNHI70MN4YH";"ADIANTAMENTO DE CLIENTE - COPA AMERICA 2019";"2566";"20250228PHYYBI0QZJ3T";1;2;2
"2105010006";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20210503VZYUWI0MSEU1";"ADIANTAMENTOS DE CLIENTES 2021";"25661";"20250228PHYYBI0QZJ3T";1;2;2
"2105010007";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20210503VZYUWI0MUXXT";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTES 2021";"25662";"20250228PHYYBI0QZJ3T";1;2;2
"2105010008";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20210503VZYUWI0MUBSE";"ADIANTAMENTOS DE CLIENTES 2022";"25663";"20250228PHYYBI0QZJ3T";1;2;2
"2105010009";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20210503VZYUWI0MW7XQ";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTES 2022";"25664";"20250228PHYYBI0QZJ3T";1;2;2
"210502";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;-95089350,730000;23638331,010000;158251,740000;-118569430,000000;"M";"20171004OK5TX00OR0OC";"(-) CUSTOS COM CLIENTES";"2570";"20250228PHYYBI0QZJ3T";1;1;2
"2105020001";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OD";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTES";"2571";"20250228PHYYBI0QZJ3T";1;2;2
"2105020002";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;-57921389,440000;23638331,010000;158251,740000;-81401468,710000;"M";"20171004OK5TX00OR0OE";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTES";"2572";"20250228PHYYBI0QZJ3T";1;2;2
"2105020003";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;-37167961,290000;0,000000;0,000000;-37167961,290000;"M";"20171004OK5TX00OR0OF";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTE CAMPEONATO";"2573";"20250228PHYYBI0QZJ3T";1;2;2
"2105020004";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9H8";"(-) CUSTOS DE ADIANTAMENTO DE CLIENTES COPA 2018";"2574";"20250228PHYYBI0QZJ3T";1;2;2
"2105020005";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20190506OPNHI70NJASR";"(-) CUSTOS DE CREDITOS NO MÊS - COPA AMERICA 2019";"2817";"20250228PHYYBI0QZJ3T";1;2;2
"2106";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OG";"RECURSO DE TERCEIROS";"2575";"20250228PHYYBI0QZJ3T";1;1;2
"210601";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OH";"ADIANTAMENTO DE CLIENTES";"2576";"20250228PHYYBI0QZJ3T";1;1;2
"2106010001";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OI";"ADIANTAMENTO DE CLIENTES";"2577";"20250228PHYYBI0QZJ3T";1;2;2
"2106010002";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OJ";"ADIANTAMENTO DE CLIENTES";"2578";"20250228PHYYBI0QZJ3T";1;2;2
"2106010003";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OK";"CREDITOS DE CLIENTES A APROPRIAR";"2579";"20250228PHYYBI0QZJ3T";1;2;2
"2106010004";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OL";"CAMPEONATO BRASILEIRO SÉRIE A";"2580";"20250228PHYYBI0QZJ3T";1;2;2
"2106010005";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OM";"CAMPEONATO BRASILEIRO SÉRIE B";"2581";"20250228PHYYBI0QZJ3T";1;2;2
"2106010006";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0ON";"CAMPEONATO BRASILEIRO SÉRIE C";"2582";"20250228PHYYBI0QZJ3T";1;2;2
"2106010007";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OO";"CAMPEONATO BRASILEIRO SERIE D";"2583";"20250228PHYYBI0QZJ3T";1;2;2
"2106010008";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OP";"CAMPEONATO DO BRASIL FEMININO 2016 PRESC";"2584";"20250228PHYYBI0QZJ3T";1;2;2
"2106010009";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OQ";"COPA DO BRASIL";"2585";"20250228PHYYBI0QZJ3T";1;2;2
"2106010010";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OR";"COPA DO BRASIL SUB 20";"2586";"20250228PHYYBI0QZJ3T";1;2;2
"2106010011";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OS";"COPA DAS CONFEDERAÇÕES";"2587";"20250228PHYYBI0QZJ3T";1;2;2
"2106010012";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OT";"COPA DO BRASIL FEMININO";"2588";"20250228PHYYBI0QZJ3T";1;2;2
"2106010013";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OU";"COPA DO BRASIL SUB 17";"2589";"20250228PHYYBI0QZJ3T";1;2;2
"2106010014";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OV";"ARBITROS COPA VERDE";"2590";"20250228PHYYBI0QZJ3T";1;2;2
"2106010015";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OW";"EXTRA CAMPEONATO BRASILEIRO FEMININO";"2591";"20250228PHYYBI0QZJ3T";1;2;2
"2106010016";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OX";"EXTRA COPA DO BRASIL MASCULINO";"2592";"20250228PHYYBI0QZJ3T";1;2;2
"2106010017";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OY";"CAMPEONATO BRASILEIRO SÉRIE D";"2593";"20250228PHYYBI0QZJ3T";1;2;2
"2106010018";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0OZ";"ADIANTAMENTO - COPA DO MUNDO 2014";"2594";"20250228PHYYBI0QZJ3T";1;2;2
"2106010019";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P0";"INCENTIVA BRASIL";"2595";"20250228PHYYBI0QZJ3T";1;2;2
"2106010020";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P1";"SPORT PROMOTION";"2596";"20250228PHYYBI0QZJ3T";1;2;2
"2106010021";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P2";"COPA DO BRASIL SUB 17";"2597";"20250228PHYYBI0QZJ3T";1;2;2
"2106010022";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P3";"CAMPEONATO BRASILEIRO SERIE A";"2598";"20250228PHYYBI0QZJ3T";1;2;2
"2106010023";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9H9";"CREDITOS DE CLIENTES NO MES - SCP";"2599";"20250228PHYYBI0QZJ3T";1;2;2
"2106010024";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HA";"COPA DO NORDESTE";"2600";"20250228PHYYBI0QZJ3T";1;2;2
"2106010025";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HB";"COPA VERDE";"2601";"20250228PHYYBI0QZJ3T";1;2;2
"2106010026";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HC";"COPA NORDESTE - 2015";"2602";"20250228PHYYBI0QZJ3T";1;2;2
"2106010027";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HD";"COPA VERDE - 2015";"2603";"20250228PHYYBI0QZJ3T";1;2;2
"2106010028";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HE";"CAMPEONATO BRASILEIRO FEMININO";"2604";"20250228PHYYBI0QZJ3T";1;2;2
"2106010029";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171011OK5TX70XX9HF";"CAMPEONATO BRASILEIRO - SUB 20";"2605";"20250228PHYYBI0QZJ3T";1;2;2
"2106010030";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20180413OK5TXD157CNF";"CAMPEONATO SELEÇÕES SUB 20 2017";"2606";"20250228PHYYBI0QZJ3T";1;2;2
"210602";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P4";"( - ) CUSTOS DOS CREDITOS DE CLIENTES CAMPEONATOS";"2610";"20250228PHYYBI0QZJ3T";1;1;2
"2106020001";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P5";"( - ) CUSTOS DE CREDITOS NO MÊS";"2611";"20250228PHYYBI0QZJ3T";1;2;2
"2106020002";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P6";"( - ) CUSTOS DE CREDITOS A APROPRIAR";"2612";"20250228PHYYBI0QZJ3T";1;2;2
"2106020003";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P7";"( - ) CUSTOS CLIENTES UFC";"2613";"20250228PHYYBI0QZJ3T";1;2;2
"2106020004";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P8";"COPA DO BRASIL";"2614";"20250228PHYYBI0QZJ3T";1;2;2
"2106020005";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0P9";"( - ) CUSTOS COPA DAS CONFEDERAÇÕES";"2615";"20250228PHYYBI0QZJ3T";1;2;2
"2106020006";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PA";"( - ) CUSTOS COPA DO MUNDO 2014";"2616";"20250228PHYYBI0QZJ3T";1;2;2
"2106020007";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PB";"CAMPEONATO BRASILEIRO SÉRIE A";"2617";"20250228PHYYBI0QZJ3T";1;2;2
"2106020008";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PC";"CAMPEONATO BRASILEIRO SÉRIE B";"2618";"20250228PHYYBI0QZJ3T";1;2;2
"2106020009";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PD";"CAMPEONATO BRASILEIRO SÉRIE C";"2619";"20250228PHYYBI0QZJ3T";1;2;2
"2106020010";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PE";"CAMPEONATO BRASILEIRO SÉRIE D";"2620";"20250228PHYYBI0QZJ3T";1;2;2
"2106020011";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PF";"A APROPRIAR CAMPEONATO BRASILEIRO SÉRIE A";"2621";"20250228PHYYBI0QZJ3T";1;2;2
"2106020012";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PG";"COPA DO BRASIL FEMININA";"2622";"20250228PHYYBI0QZJ3T";1;2;2
"2106020013";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OR0PH";"COPA DO BRASIL SUB 20";"2623";"20250228PHYYBI0QZJ3T";1;2;2
